idx,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi,slide_name,hospital
93079,90688,54656,1,1,camelyon16_train_tumor_095,tumor_095,1
32707,83072,60480,1,1,camelyon16_train_tumor_095,tumor_095,1
69953,80768,47680,1,1,camelyon16_train_tumor_095,tumor_095,1
120198,72768,52800,1,1,camelyon16_train_tumor_095,tumor_095,1
163560,86592,55360,1,1,camelyon16_train_tumor_095,tumor_095,1
99015,82560,46848,1,1,camelyon16_train_tumor_095,tumor_095,1
30963,60992,58112,1,1,camelyon16_train_tumor_095,tumor_095,1
91910,74304,61952,1,1,camelyon16_train_tumor_095,tumor_095,1
17552,80768,61888,1,1,camelyon16_train_tumor_095,tumor_095,1
151359,86912,38592,1,1,camelyon16_train_tumor_095,tumor_095,1
88673,70272,56512,1,1,camelyon16_train_tumor_095,tumor_095,1
259324,80512,26880,1,1,camelyon16_train_tumor_095,tumor_095,1
123347,55424,57472,1,1,camelyon16_train_tumor_095,tumor_095,1
104687,62784,66176,1,1,camelyon16_train_tumor_095,tumor_095,1
233767,58560,69568,1,1,camelyon16_train_tumor_095,tumor_095,1
255652,55552,57024,1,1,camelyon16_train_tumor_095,tumor_095,1
253138,81984,24000,1,1,camelyon16_train_tumor_095,tumor_095,1
247080,81280,58624,1,1,camelyon16_train_tumor_095,tumor_095,1
67247,73280,57792,1,1,camelyon16_train_tumor_095,tumor_095,1
242143,53888,67584,1,1,camelyon16_train_tumor_095,tumor_095,1
231395,14400,111936,1,1,camelyon16_train_tumor_096,tumor_096,1
88861,39168,47616,0,0,camelyon16_train_tumor_096,tumor_096,1
250678,20928,108032,0,0,camelyon16_train_tumor_096,tumor_096,1
78684,16960,42112,1,1,camelyon16_train_tumor_096,tumor_096,1
53378,12736,41216,1,1,camelyon16_train_tumor_096,tumor_096,1
246871,11200,42688,1,1,camelyon16_train_tumor_096,tumor_096,1
229548,17344,47040,1,1,camelyon16_train_tumor_096,tumor_096,1
174410,20736,112512,1,1,camelyon16_train_tumor_096,tumor_096,1
12223,15488,40960,1,1,camelyon16_train_tumor_096,tumor_096,1
84290,35200,104384,0,0,camelyon16_train_tumor_096,tumor_096,1
96208,45760,30784,0,0,camelyon16_train_tumor_096,tumor_096,1
170392,11200,43136,1,1,camelyon16_train_tumor_096,tumor_096,1
29008,20032,40960,0,0,camelyon16_train_tumor_096,tumor_096,1
171059,14592,114240,1,1,camelyon16_train_tumor_096,tumor_096,1
237965,18240,44096,1,1,camelyon16_train_tumor_096,tumor_096,1
182787,15424,40960,1,1,camelyon16_train_tumor_096,tumor_096,1
7478,22016,119360,1,1,camelyon16_train_tumor_096,tumor_096,1
157670,14144,39680,1,1,camelyon16_train_tumor_096,tumor_096,1
221441,15232,113856,1,1,camelyon16_train_tumor_096,tumor_096,1
75963,44928,115328,0,0,camelyon16_train_tumor_096,tumor_096,1
233350,21504,118016,1,1,camelyon16_train_tumor_096,tumor_096,1
85673,17536,47616,1,1,camelyon16_train_tumor_096,tumor_096,1
122467,18368,110272,1,1,camelyon16_train_tumor_096,tumor_096,1
154286,51200,76672,0,0,camelyon16_train_tumor_096,tumor_096,1
108205,11328,41856,1,1,camelyon16_train_tumor_096,tumor_096,1
118993,10880,41600,1,1,camelyon16_train_tumor_096,tumor_096,1
17471,21184,113152,1,1,camelyon16_train_tumor_096,tumor_096,1
249157,17792,109952,1,1,camelyon16_train_tumor_096,tumor_096,1
28463,17984,110656,1,1,camelyon16_train_tumor_096,tumor_096,1
151805,10176,43328,1,1,camelyon16_train_tumor_096,tumor_096,1
220040,14784,40640,1,1,camelyon16_train_tumor_096,tumor_096,1
88379,23744,50112,0,0,camelyon16_train_tumor_096,tumor_096,1
46959,14464,41472,1,1,camelyon16_train_tumor_096,tumor_096,1
9313,14976,40064,1,1,camelyon16_train_tumor_096,tumor_096,1
132689,13824,41664,1,1,camelyon16_train_tumor_096,tumor_096,1
100538,14336,111744,1,1,camelyon16_train_tumor_096,tumor_096,1
153610,18880,111360,1,1,camelyon16_train_tumor_096,tumor_096,1
79969,14912,40256,1,1,camelyon16_train_tumor_096,tumor_096,1
44885,42432,88320,0,0,camelyon16_train_tumor_096,tumor_096,1
70728,10496,42624,1,1,camelyon16_train_tumor_096,tumor_096,1
203455,17600,48000,1,1,camelyon16_train_tumor_096,tumor_096,1
261035,21824,117760,1,1,camelyon16_train_tumor_096,tumor_096,1
104328,45376,25536,0,0,camelyon16_train_tumor_096,tumor_096,1
255709,12800,42816,1,1,camelyon16_train_tumor_096,tumor_096,1
65391,20032,113280,1,1,camelyon16_train_tumor_096,tumor_096,1
55001,19776,112512,1,1,camelyon16_train_tumor_096,tumor_096,1
164667,14720,41472,1,1,camelyon16_train_tumor_096,tumor_096,1
34638,50304,113664,0,0,camelyon16_train_tumor_096,tumor_096,1
149311,19328,111872,1,1,camelyon16_train_tumor_096,tumor_096,1
47433,17536,48064,1,1,camelyon16_train_tumor_096,tumor_096,1
238217,18624,110272,1,1,camelyon16_train_tumor_096,tumor_096,1
177066,63360,80192,0,0,camelyon16_train_tumor_096,tumor_096,1
56144,14528,39104,1,1,camelyon16_train_tumor_096,tumor_096,1
71626,14400,40128,1,1,camelyon16_train_tumor_096,tumor_096,1
118285,10752,42112,1,1,camelyon16_train_tumor_096,tumor_096,1
239517,47872,101760,0,0,camelyon16_train_tumor_096,tumor_096,1
131043,16128,41792,1,1,camelyon16_train_tumor_096,tumor_096,1
251180,18176,44160,1,1,camelyon16_train_tumor_096,tumor_096,1
6416,15680,39616,1,1,camelyon16_train_tumor_096,tumor_096,1
116423,14528,41472,1,1,camelyon16_train_tumor_096,tumor_096,1
225664,15872,113152,1,1,camelyon16_train_tumor_096,tumor_096,1
89704,11392,42432,1,1,camelyon16_train_tumor_096,tumor_096,1
151811,19008,111104,1,1,camelyon16_train_tumor_096,tumor_096,1
86245,18688,110720,1,1,camelyon16_train_tumor_096,tumor_096,1
201199,19200,110656,1,1,camelyon16_train_tumor_096,tumor_096,1
68108,17664,47488,1,1,camelyon16_train_tumor_096,tumor_096,1
134369,18944,113216,1,1,camelyon16_train_tumor_096,tumor_096,1
137718,11712,40832,1,1,camelyon16_train_tumor_096,tumor_096,1
196880,14784,113152,1,1,camelyon16_train_tumor_096,tumor_096,1
142132,53184,88384,0,0,camelyon16_train_tumor_096,tumor_096,1
163514,19392,110400,1,1,camelyon16_train_tumor_096,tumor_096,1
253788,11776,41728,1,1,camelyon16_train_tumor_096,tumor_096,1
209451,14272,42112,1,1,camelyon16_train_tumor_096,tumor_096,1
36120,15872,40960,1,1,camelyon16_train_tumor_096,tumor_096,1
109724,48832,34624,0,0,camelyon16_train_tumor_096,tumor_096,1
50332,10560,43136,1,1,camelyon16_train_tumor_096,tumor_096,1
212820,13952,41344,1,1,camelyon16_train_tumor_096,tumor_096,1
174312,14272,113408,1,1,camelyon16_train_tumor_096,tumor_096,1
141885,16384,113792,1,1,camelyon16_train_tumor_096,tumor_096,1
184198,34624,107648,0,0,camelyon16_train_tumor_096,tumor_096,1
259518,30848,108352,0,0,camelyon16_train_tumor_096,tumor_096,1
32327,18752,119872,0,0,camelyon16_train_tumor_096,tumor_096,1
45254,22144,117376,1,1,camelyon16_train_tumor_096,tumor_096,1
22274,14592,39104,1,1,camelyon16_train_tumor_096,tumor_096,1
218314,17216,47680,1,1,camelyon16_train_tumor_096,tumor_096,1
163605,18368,110656,1,1,camelyon16_train_tumor_096,tumor_096,1
243242,39296,30720,0,0,camelyon16_train_tumor_096,tumor_096,1
144128,15872,112704,1,1,camelyon16_train_tumor_096,tumor_096,1
174485,17088,47808,1,1,camelyon16_train_tumor_096,tumor_096,1
60666,20608,91904,0,0,camelyon16_train_tumor_096,tumor_096,1
234509,19584,112384,1,1,camelyon16_train_tumor_096,tumor_096,1
226082,15552,41280,1,1,camelyon16_train_tumor_096,tumor_096,1
248803,15360,114112,1,1,camelyon16_train_tumor_096,tumor_096,1
100160,12224,44672,1,1,camelyon16_train_tumor_096,tumor_096,1
81528,18944,112576,1,1,camelyon16_train_tumor_096,tumor_096,1
140808,16064,41664,1,1,camelyon16_train_tumor_096,tumor_096,1
175033,14080,39744,1,1,camelyon16_train_tumor_096,tumor_096,1
32534,17472,111808,1,1,camelyon16_train_tumor_096,tumor_096,1
225645,13952,40448,1,1,camelyon16_train_tumor_096,tumor_096,1
121184,14656,42688,1,1,camelyon16_train_tumor_096,tumor_096,1
53235,21632,112960,1,1,camelyon16_train_tumor_096,tumor_096,1
241436,27328,48960,0,0,camelyon16_train_tumor_096,tumor_096,1
190287,20352,112384,1,1,camelyon16_train_tumor_096,tumor_096,1
129164,12224,43520,1,1,camelyon16_train_tumor_096,tumor_096,1
42136,11264,44352,1,1,camelyon16_train_tumor_096,tumor_096,1
228239,11520,42880,1,1,camelyon16_train_tumor_096,tumor_096,1
225413,16000,99200,0,0,camelyon16_train_tumor_096,tumor_096,1
226668,17216,111680,1,1,camelyon16_train_tumor_096,tumor_096,1
2750,48384,113344,0,0,camelyon16_train_tumor_096,tumor_096,1
194494,21888,118080,1,1,camelyon16_train_tumor_096,tumor_096,1
105726,18368,109504,1,1,camelyon16_train_tumor_096,tumor_096,1
38667,52096,75520,0,0,camelyon16_train_tumor_096,tumor_096,1
8965,40128,31680,0,0,camelyon16_train_tumor_096,tumor_096,1
12060,15488,113344,1,1,camelyon16_train_tumor_096,tumor_096,1
141429,14080,113792,1,1,camelyon16_train_tumor_096,tumor_096,1
237874,17024,86976,0,0,camelyon16_train_tumor_096,tumor_096,1
170204,14592,41536,1,1,camelyon16_train_tumor_096,tumor_096,1
53406,11712,41920,1,1,camelyon16_train_tumor_096,tumor_096,1
102220,11584,39232,0,0,camelyon16_train_tumor_096,tumor_096,1
3034,12096,41408,1,1,camelyon16_train_tumor_096,tumor_096,1
59614,14016,40128,1,1,camelyon16_train_tumor_096,tumor_096,1
200467,10432,41216,1,1,camelyon16_train_tumor_096,tumor_096,1
101430,14208,38784,1,1,camelyon16_train_tumor_096,tumor_096,1
63088,15936,114624,1,1,camelyon16_train_tumor_096,tumor_096,1
45577,11136,40832,1,1,camelyon16_train_tumor_096,tumor_096,1
220216,19328,109824,1,1,camelyon16_train_tumor_096,tumor_096,1
175515,15936,39552,1,1,camelyon16_train_tumor_096,tumor_096,1
189001,25024,92032,0,0,camelyon16_train_tumor_096,tumor_096,1
119195,57408,14592,0,0,camelyon16_train_tumor_096,tumor_096,1
28528,12416,43456,1,1,camelyon16_train_tumor_096,tumor_096,1
194508,10688,43968,1,1,camelyon16_train_tumor_096,tumor_096,1
235031,11648,41856,1,1,camelyon16_train_tumor_096,tumor_096,1
149886,18112,48320,1,1,camelyon16_train_tumor_096,tumor_096,1
219539,17152,112512,1,1,camelyon16_train_tumor_096,tumor_096,1
16872,15488,112832,1,1,camelyon16_train_tumor_096,tumor_096,1
138377,14400,39040,1,1,camelyon16_train_tumor_096,tumor_096,1
184027,11648,90048,0,0,camelyon16_train_tumor_096,tumor_096,1
192446,59200,74752,0,0,camelyon16_train_tumor_096,tumor_096,1
231973,18240,110528,1,1,camelyon16_train_tumor_096,tumor_096,1
40394,12032,41600,1,1,camelyon16_train_tumor_096,tumor_096,1
25183,16512,114688,1,1,camelyon16_train_tumor_096,tumor_096,1
85645,17472,111744,1,1,camelyon16_train_tumor_096,tumor_096,1
248196,22336,118848,1,1,camelyon16_train_tumor_096,tumor_096,1
72062,8448,91264,0,0,camelyon16_train_tumor_096,tumor_096,1
129326,17664,48064,1,1,camelyon16_train_tumor_096,tumor_096,1
132606,14208,39616,1,1,camelyon16_train_tumor_096,tumor_096,1
175584,14528,112640,1,1,camelyon16_train_tumor_096,tumor_096,1
3629,17664,109760,1,1,camelyon16_train_tumor_096,tumor_096,1
257884,11712,43200,1,1,camelyon16_train_tumor_096,tumor_096,1
141979,13248,42240,1,1,camelyon16_train_tumor_096,tumor_096,1
167637,17152,47360,1,1,camelyon16_train_tumor_096,tumor_096,1
146382,44800,11584,0,0,camelyon16_train_tumor_096,tumor_096,1
49058,15296,114048,1,1,camelyon16_train_tumor_096,tumor_096,1
139739,10112,42560,1,1,camelyon16_train_tumor_096,tumor_096,1
55316,12480,43456,1,1,camelyon16_train_tumor_096,tumor_096,1
128149,18304,44096,1,1,camelyon16_train_tumor_096,tumor_096,1
34905,15040,114688,1,1,camelyon16_train_tumor_096,tumor_096,1
53195,21952,15808,0,0,camelyon16_train_tumor_096,tumor_096,1
114598,14400,111808,1,1,camelyon16_train_tumor_096,tumor_096,1
68962,11968,42496,1,1,camelyon16_train_tumor_096,tumor_096,1
9430,15552,40704,1,1,camelyon16_train_tumor_096,tumor_096,1
104057,12928,41984,1,1,camelyon16_train_tumor_096,tumor_096,1
98473,18240,109248,1,1,camelyon16_train_tumor_096,tumor_096,1
83811,20736,107776,0,0,camelyon16_train_tumor_096,tumor_096,1
222035,15936,115328,1,1,camelyon16_train_tumor_096,tumor_096,1
216793,17792,48704,1,1,camelyon16_train_tumor_096,tumor_096,1
118882,16192,113216,1,1,camelyon16_train_tumor_096,tumor_096,1
137607,24640,119296,0,0,camelyon16_train_tumor_096,tumor_096,1
149506,15936,41344,1,1,camelyon16_train_tumor_096,tumor_096,1
255000,12288,44608,1,1,camelyon16_train_tumor_096,tumor_096,1
36719,18624,112576,1,1,camelyon16_train_tumor_096,tumor_096,1
72934,15552,112064,1,1,camelyon16_train_tumor_096,tumor_096,1
257901,19008,110464,1,1,camelyon16_train_tumor_096,tumor_096,1
7424,13632,39296,1,1,camelyon16_train_tumor_096,tumor_096,1
121216,17536,111872,1,1,camelyon16_train_tumor_096,tumor_096,1
150467,19904,110208,1,1,camelyon16_train_tumor_096,tumor_096,1
226725,11648,43392,1,1,camelyon16_train_tumor_096,tumor_096,1
160677,16768,42112,1,1,camelyon16_train_tumor_096,tumor_096,1
63732,11968,43520,1,1,camelyon16_train_tumor_096,tumor_096,1
223776,13632,39360,1,1,camelyon16_train_tumor_096,tumor_096,1
9445,10304,40896,1,1,camelyon16_train_tumor_096,tumor_096,1
197855,37248,35200,0,0,camelyon16_train_tumor_096,tumor_096,1
219252,41600,36608,0,0,camelyon16_train_tumor_096,tumor_096,1
163166,13312,40384,1,1,camelyon16_train_tumor_096,tumor_096,1
121143,16256,90816,0,0,camelyon16_train_tumor_096,tumor_096,1
129879,17536,111744,1,1,camelyon16_train_tumor_096,tumor_096,1
168551,10496,42176,1,1,camelyon16_train_tumor_096,tumor_096,1
195771,17856,110720,1,1,camelyon16_train_tumor_096,tumor_096,1
114824,21504,114176,1,1,camelyon16_train_tumor_096,tumor_096,1
148603,17280,47168,1,1,camelyon16_train_tumor_096,tumor_096,1
206222,43904,46144,0,0,camelyon16_train_tumor_096,tumor_096,1
241154,17024,47872,1,1,camelyon16_train_tumor_096,tumor_096,1
170376,16000,113920,1,1,camelyon16_train_tumor_096,tumor_096,1
137938,12544,43584,1,1,camelyon16_train_tumor_096,tumor_096,1
208766,14016,39296,1,1,camelyon16_train_tumor_096,tumor_096,1
49251,18368,44032,1,1,camelyon16_train_tumor_096,tumor_096,1
230902,12416,42816,1,1,camelyon16_train_tumor_096,tumor_096,1
212324,53376,22016,0,0,camelyon16_train_tumor_096,tumor_096,1
174659,33600,122112,0,0,camelyon16_train_tumor_096,tumor_096,1
144623,12864,40832,1,1,camelyon16_train_tumor_096,tumor_096,1
245770,22144,117952,1,1,camelyon16_train_tumor_096,tumor_096,1
92691,15296,41152,1,1,camelyon16_train_tumor_096,tumor_096,1
17868,19584,111424,1,0,camelyon16_train_tumor_096,tumor_096,1
53380,10432,42752,1,1,camelyon16_train_tumor_096,tumor_096,1
243999,15872,41600,1,1,camelyon16_train_tumor_096,tumor_096,1
44987,15104,114112,1,1,camelyon16_train_tumor_096,tumor_096,1
20948,11904,44992,1,1,camelyon16_train_tumor_096,tumor_096,1
137776,19072,110720,1,1,camelyon16_train_tumor_096,tumor_096,1
196421,14016,41856,1,1,camelyon16_train_tumor_096,tumor_096,1
155400,55872,11840,0,0,camelyon16_train_tumor_096,tumor_096,1
254371,10368,43392,1,1,camelyon16_train_tumor_096,tumor_096,1
58449,15552,42752,1,1,camelyon16_train_tumor_096,tumor_096,1
27976,11840,45056,1,1,camelyon16_train_tumor_096,tumor_096,1
3746,18048,48576,1,1,camelyon16_train_tumor_096,tumor_096,1
33216,10496,42560,1,1,camelyon16_train_tumor_096,tumor_096,1
206756,60096,85184,0,0,camelyon16_train_tumor_096,tumor_096,1
39460,50944,12928,0,0,camelyon16_train_tumor_096,tumor_096,1
50130,29376,113280,0,0,camelyon16_train_tumor_096,tumor_096,1
183025,6912,26240,0,0,camelyon16_train_tumor_096,tumor_096,1
60940,14784,41536,1,1,camelyon16_train_tumor_096,tumor_096,1
175606,11584,41984,1,1,camelyon16_train_tumor_096,tumor_096,1
103718,16704,42368,1,1,camelyon16_train_tumor_096,tumor_096,1
176142,15936,41408,1,1,camelyon16_train_tumor_096,tumor_096,1
64681,18112,110592,1,1,camelyon16_train_tumor_096,tumor_096,1
124478,11840,42432,1,1,camelyon16_train_tumor_096,tumor_096,1
45766,18240,110208,1,1,camelyon16_train_tumor_096,tumor_096,1
83478,17984,48576,1,1,camelyon16_train_tumor_096,tumor_096,1
153991,15616,40768,1,1,camelyon16_train_tumor_096,tumor_096,1
183105,10752,42880,1,1,camelyon16_train_tumor_096,tumor_096,1
73183,28288,101952,0,0,camelyon16_train_tumor_096,tumor_096,1
190384,13568,42048,1,1,camelyon16_train_tumor_096,tumor_096,1
189793,20096,112064,1,1,camelyon16_train_tumor_096,tumor_096,1
142948,15936,114496,1,1,camelyon16_train_tumor_096,tumor_096,1
48088,50240,78720,0,0,camelyon16_train_tumor_096,tumor_096,1
235023,10496,40960,1,1,camelyon16_train_tumor_096,tumor_096,1
133835,16000,113152,1,1,camelyon16_train_tumor_096,tumor_096,1
61740,24576,27648,0,0,camelyon16_train_tumor_096,tumor_096,1
118427,12672,43712,1,1,camelyon16_train_tumor_096,tumor_096,1
224397,19328,112192,1,1,camelyon16_train_tumor_096,tumor_096,1
67354,35904,115200,0,0,camelyon16_train_tumor_096,tumor_096,1
156766,32000,20096,0,0,camelyon16_train_tumor_096,tumor_096,1
192561,51456,14656,0,0,camelyon16_train_tumor_096,tumor_096,1
34749,14464,41408,1,1,camelyon16_train_tumor_096,tumor_096,1
208910,11968,41280,1,1,camelyon16_train_tumor_096,tumor_096,1
168227,14784,41984,1,1,camelyon16_train_tumor_096,tumor_096,1
61928,18880,110528,1,1,camelyon16_train_tumor_096,tumor_096,1
107542,10944,43456,1,1,camelyon16_train_tumor_096,tumor_096,1
163732,13376,40128,1,1,camelyon16_train_tumor_096,tumor_096,1
217298,15936,111424,1,1,camelyon16_train_tumor_096,tumor_096,1
85114,20800,112960,1,1,camelyon16_train_tumor_096,tumor_096,1
38599,20032,109824,1,1,camelyon16_train_tumor_096,tumor_096,1
60035,11328,43456,1,1,camelyon16_train_tumor_096,tumor_096,1
198038,17408,47040,1,1,camelyon16_train_tumor_096,tumor_096,1
257785,20928,112896,1,1,camelyon16_train_tumor_096,tumor_096,1
21656,19904,111552,1,1,camelyon16_train_tumor_096,tumor_096,1
10410,15616,113344,1,1,camelyon16_train_tumor_096,tumor_096,1
230105,14528,113216,1,1,camelyon16_train_tumor_096,tumor_096,1
72762,12096,41664,1,1,camelyon16_train_tumor_096,tumor_096,1
57662,9472,49536,0,0,camelyon16_train_tumor_096,tumor_096,1
172721,14912,112960,1,1,camelyon16_train_tumor_096,tumor_096,1
55808,52160,91968,0,0,camelyon16_train_tumor_096,tumor_096,1
133117,19008,110720,1,1,camelyon16_train_tumor_096,tumor_096,1
14210,24448,54720,0,0,camelyon16_train_tumor_096,tumor_096,1
248671,10944,42816,1,1,camelyon16_train_tumor_096,tumor_096,1
14479,17216,112384,1,1,camelyon16_train_tumor_096,tumor_096,1
39277,41920,38400,0,0,camelyon16_train_tumor_096,tumor_096,1
17659,52224,85632,0,0,camelyon16_train_tumor_096,tumor_096,1
19389,15296,41536,1,1,camelyon16_train_tumor_096,tumor_096,1
5250,14656,42368,1,1,camelyon16_train_tumor_096,tumor_096,1
57521,19264,15104,0,0,camelyon16_train_tumor_096,tumor_096,1
54913,16000,112832,1,1,camelyon16_train_tumor_096,tumor_096,1
60082,63168,26752,1,1,camelyon16_train_tumor_098,tumor_098,1
234308,63424,26368,1,1,camelyon16_train_tumor_098,tumor_098,1
257760,62848,25920,1,1,camelyon16_train_tumor_098,tumor_098,1
84473,90304,74240,0,0,camelyon16_train_tumor_098,tumor_098,1
40773,63552,26368,1,1,camelyon16_train_tumor_098,tumor_098,1
93302,62720,26112,1,1,camelyon16_train_tumor_098,tumor_098,1
238164,63552,27136,1,1,camelyon16_train_tumor_098,tumor_098,1
220104,63168,25984,1,1,camelyon16_train_tumor_098,tumor_098,1
118997,63744,26560,1,1,camelyon16_train_tumor_098,tumor_098,1
135609,60672,28352,1,1,camelyon16_train_tumor_098,tumor_098,1
166928,75456,82560,0,0,camelyon16_train_tumor_098,tumor_098,1
72364,63936,26432,1,1,camelyon16_train_tumor_098,tumor_098,1
140684,63232,26880,1,1,camelyon16_train_tumor_098,tumor_098,1
139754,63424,26560,1,1,camelyon16_train_tumor_098,tumor_098,1
246313,63232,26624,1,1,camelyon16_train_tumor_098,tumor_098,1
173754,63296,26752,1,1,camelyon16_train_tumor_098,tumor_098,1
166441,63168,26560,1,1,camelyon16_train_tumor_098,tumor_098,1
36633,63296,26496,1,1,camelyon16_train_tumor_098,tumor_098,1
171814,54016,66112,0,0,camelyon16_train_tumor_098,tumor_098,1
139942,81920,43072,0,0,camelyon16_train_tumor_098,tumor_098,1
133838,63360,27200,1,1,camelyon16_train_tumor_098,tumor_098,1
15752,62784,25920,1,1,camelyon16_train_tumor_098,tumor_098,1
209830,63552,26880,1,1,camelyon16_train_tumor_098,tumor_098,1
10466,63296,26624,1,1,camelyon16_train_tumor_098,tumor_098,1
60089,63552,26944,1,1,camelyon16_train_tumor_098,tumor_098,1
200390,63616,26944,1,1,camelyon16_train_tumor_098,tumor_098,1
241144,63296,26816,1,1,camelyon16_train_tumor_098,tumor_098,1
22961,63616,26752,1,1,camelyon16_train_tumor_098,tumor_098,1
80970,63552,26880,1,1,camelyon16_train_tumor_098,tumor_098,1
28565,63104,26176,1,1,camelyon16_train_tumor_098,tumor_098,1
45737,63232,26048,1,1,camelyon16_train_tumor_098,tumor_098,1
158078,63808,26688,1,1,camelyon16_train_tumor_098,tumor_098,1
123574,60672,28416,1,1,camelyon16_train_tumor_098,tumor_098,1
248697,63232,26816,1,1,camelyon16_train_tumor_098,tumor_098,1
43778,63808,26432,1,1,camelyon16_train_tumor_098,tumor_098,1
57940,63232,26560,1,1,camelyon16_train_tumor_098,tumor_098,1
25578,53824,55488,0,0,camelyon16_train_tumor_098,tumor_098,1
261086,63552,26432,1,1,camelyon16_train_tumor_098,tumor_098,1
103037,63360,26560,1,1,camelyon16_train_tumor_098,tumor_098,1
82363,63232,26112,1,1,camelyon16_train_tumor_098,tumor_098,1
194090,63424,26368,1,1,camelyon16_train_tumor_098,tumor_098,1
